i,j,k,$W_i$,$W_j$,$W_i*W_j$,$W_{ij}$,$\epsilon$,direction
Mucilaginibacter,Variovarax,Arthrobacter,0.06773119508717981,0.43218369734360684,0.02927231831827851,0.3161160783146651,0.8304962262563368,deleterious
Mucilaginibacter,Variovarax,Bacillus,11.51537095224888,8.241069701227817,94.89897465297716,0.0,-1.0,reciprocal
Mucilaginibacter,Variovarax,Bosea,0.0,0.8161026677324218,0.0,0.9563492483224622,1.0,deleterious
Mucilaginibacter,Variovarax,Burkholderia,3.478289511583679,4.151129717313756,14.43883095695576,3.594069858849088,-0.6013874977120617,beneficial
Mucilaginibacter,Variovarax,Chitinophaga,5.207694185977009,0.07633674720695935,0.3975384346060789,5.444952710425813,0.8639147498086934,reciprocal
Mucilaginibacter,Variovarax,Lysobacter,0.9167452198599323,2.765970117073514,2.535689883102561,1.306733678687832,-0.3198388164791733,beneficial
Mucilaginibacter,Variovarax,Niastella,0.053788544370787277,0.028237112064156168,0.0015188331551657568,0.05401706529243267,0.945302652964231,deleterious
Mucilaginibacter,Variovarax,Rhizobium,2.2483014164464197,2.2390938606778015,5.034157898518384,1.6698911375440322,-0.5018260968673246,beneficial
Niastella,Paenibacillus,Arthrobacter,0.30868964296692236,0.12519834617549158,0.038647432780961645,0.07115040047171724,0.29602558381963856,deleterious
Niastella,Paenibacillus,Bacillus,8.338084570526345,51.45374790915546,429.0257015370813,14.145437892044079,-0.9361626395154449,beneficial
Niastella,Paenibacillus,Bosea,0.3466519934491442,0.0,0.0,0.0,0.0,deleterious
Niastella,Paenibacillus,Burkholderia,3.7962430251071453,2.7875228662997364,10.582114238517052,4.053671267345744,-0.4460603066747697,beneficial
Niastella,Paenibacillus,Chitinophaga,0.17018938967796657,0.06802804673085548,0.011577651754108484,1.4646016965744366,0.984314030991942,reciprocal
Niastella,Paenibacillus,Lysobacter,1.2468601378648392,0.7074685543646041,0.8821143392300888,0.649768113662779,-0.1516736647309576,deleterious
Niastella,Paenibacillus,Mucilaginibacter,0.24190423505145278,0.09971839441068792,0.024122301920476524,1.5773526656432666,0.9698748935711773,reciprocal
Niastella,Paenibacillus,Rhizobium,3.0310932611410255,2.113415916287765,6.40596074184803,1.350955030299926,-0.6516772722605353,beneficial
Niastella,Paenibacillus,Variovarax,0.3557783910199219,0.037149297667195255,0.013216917351554867,0.839606915460327,0.9690043433519516,deleterious
Niastella,Rhizobium,Arthrobacter,0.30868964296692236,0.08609310785199865,0.026576050724746204,0.3019092370444205,0.838190313452201,deleterious
Niastella,Rhizobium,Bacillus,8.338084570526345,19.98773609442911,166.65943392871185,0.0,-1.0,reciprocal
Niastella,Rhizobium,Bosea,0.3466519934491442,0.724629717287107,0.25119433601006547,0.7739130452370664,0.5099160524930261,deleterious
Niastella,Rhizobium,Burkholderia,3.7962430251071453,6.103576154094049,23.17065840318983,6.860004753919247,-0.5431333155694702,beneficial
Niastella,Rhizobium,Chitinophaga,0.17018938967796657,0.032221366091053354,0.005483734629626698,2.537423117819478,0.9956870346042401,reciprocal
Niastella,Rhizobium,Lysobacter,1.2468601378648392,1.2082001799458448,1.5064566429355997,0.4162054820455053,-0.5670529141467375,reciprocal
Niastella,Rhizobium,Mucilaginibacter,0.24190423505145278,1.3651684007165379,0.33024001769174927,0.9685765394769372,0.4914755038053327,deleterious
Niastella,Rhizobium,Variovarax,0.3557783910199219,0.24625293200080425,0.08761147193118438,0.47019552907265577,0.6858717378106868,deleterious
Niastella,Rhodococcus,Arthrobacter,0.30868964296692236,0.10244189479223689,0.03162275192827063,0.0,-1.0,deleterious
Niastella,Rhodococcus,Bacillus,8.338084570526345,20.054144711232084,167.21315459182674,0.0,-1.0,reciprocal
Niastella,Rhodococcus,Bosea,0.3466519934491442,0.908304022884462,0.31486540019077586,0.44926492227105325,0.17588560240258114,deleterious
Niastella,Rhodococcus,Burkholderia,3.7962430251071453,4.378491303156501,16.621817070100164,7.165219321723762,-0.3975525825330146,beneficial
Niastella,Rhodococcus,Chitinophaga,0.17018938967796657,0.5871841741580683,0.09993251622852248,0.8326595846727821,0.7856886925549924,deleterious
Niastella,Rhodococcus,Lysobacter,1.2468601378648392,0.7139416730818666,0.8901854129263101,0.10175277796323154,-0.7948404872445075,deleterious
Niastella,Rhodococcus,Mucilaginibacter,0.24190423505145278,0.7296620384984904,0.176508337269061,2.683481187473877,0.8765671442206239,reciprocal
Niastella,Rhodococcus,Rhizobium,3.0310932611410255,2.5702495420271307,7.790666066289243,0.1911655956584598,-0.9520998177473935,reciprocal
Niastella,Rhodococcus,Variovarax,0.3557783910199219,0.20994654402757046,0.07469444363432222,0.5128955246601286,0.7457599766342791,deleterious
Niastella,Variovarax,Arthrobacter,0.30868964296692236,0.43218369734360684,0.13341063122912242,0.5691022467996745,0.6201902188513225,deleterious
Niastella,Variovarax,Bacillus,8.338084570526345,8.241069701227817,68.71473612043981,0.0,-1.0,reciprocal
Niastella,Variovarax,Bosea,0.3466519934491442,0.8161026677324218,0.2829036166286086,0.8390121006267098,0.4956775945331957,deleterious
Niastella,Variovarax,Burkholderia,3.7962430251071453,4.151129717313756,15.758697235667341,5.364015531731166,-0.49210921998521284,beneficial
Niastella,Variovarax,Chitinophaga,0.17018938967796657,0.07633674720695935,0.01299170441715363,0.12159942245038984,0.8069456030346001,deleterious
Niastella,Variovarax,Lysobacter,1.2468601378648392,2.765970117073514,3.4487778815043066,1.1379910419531072,-0.5037940384861104,beneficial
Niastella,Variovarax,Mucilaginibacter,0.24190423505145278,0.25191625780568805,0.06093960964150954,0.360685684073533,0.7109300103674717,deleterious
Niastella,Variovarax,Rhizobium,3.0310932611410255,2.2390938606778015,6.786902312162726,1.469130540513848,-0.644107389897907,beneficial
Paenibacillus,Rhizobium,Arthrobacter,0.12519834617549158,0.08609310785199865,0.01077871472017846,0.14686215729119256,0.8632497450356533,deleterious
Paenibacillus,Rhizobium,Bacillus,51.45374790915546,19.98773609442911,1028.4439342774829,18.335445165183522,-0.9649678900343914,beneficial
Paenibacillus,Rhizobium,Bosea,0.0,0.724629717287107,0.0,0.5133477443724512,1.0,deleterious
Paenibacillus,Rhizobium,Burkholderia,2.7875228662997364,6.103576154094049,17.013858095738964,4.882251173643249,-0.5540530864567612,beneficial
Paenibacillus,Rhizobium,Chitinophaga,0.06802804673085548,0.032221366091053354,0.0021919565981741796,0.25919572819713294,0.983228310087442,deleterious
Paenibacillus,Rhizobium,Lysobacter,0.7074685543646041,1.2082001799458448,0.8547636346893414,0.7344832749924372,-0.07568387200513005,deleterious
Paenibacillus,Rhizobium,Mucilaginibacter,0.09971839441068792,1.3651684007165379,0.13613240101965976,1.5869646089076197,0.8419910193850257,reciprocal
Paenibacillus,Rhizobium,Niastella,0.021863696669869054,0.05509370057525727,0.001204551957798015,0.10716563053348271,0.9777696792585002,deleterious
Paenibacillus,Rhizobium,Variovarax,0.037149297667195255,0.24625293200080425,0.00914812347231747,1.1560806201894034,0.9842981500034585,reciprocal
Paenibacillus,Rhodococcus,Arthrobacter,0.12519834617549158,0.10244189479223689,0.012825555807071762,0.0994013571013774,0.7714352916838334,deleterious
Paenibacillus,Rhodococcus,Bacillus,51.45374790915546,20.054144711232084,1031.8609065054588,12.881249560061164,-0.975340806369733,beneficial
Paenibacillus,Rhodococcus,Bosea,0.0,0.908304022884462,0.0,0.6123953833028511,1.0,deleterious
Paenibacillus,Rhodococcus,Burkholderia,2.7875228662997364,4.378491303156501,12.205144627443278,4.117012824447558,-0.49553080386801146,beneficial
Paenibacillus,Rhodococcus,Chitinophaga,0.06802804673085548,0.5871841741580683,0.039944992439243855,0.4874702658109035,0.8485254576374112,deleterious
Paenibacillus,Rhodococcus,Lysobacter,0.7074685543646041,0.7139416730818666,0.5050912833558749,1.1277930066106527,0.3813507956938838,reciprocal
Paenibacillus,Rhodococcus,Mucilaginibacter,0.09971839441068792,0.7296620384984904,0.07276072694149902,1.3563457232494374,0.8981731179902271,reciprocal
Paenibacillus,Rhodococcus,Niastella,0.021863696669869054,0.04119559929729187,0.0009006880871694602,0.07585739550521928,0.9765317724201552,deleterious
Paenibacillus,Rhodococcus,Rhizobium,2.113415916287765,2.5702495420271307,5.432006290951477,2.1390711246501333,-0.434936137294758,beneficial
Paenibacillus,Rhodococcus,Variovarax,0.037149297667195255,0.20994654402757046,0.007799366658279129,0.8871295092131595,0.9825698625476029,deleterious
Paenibacillus,Variovarax,Arthrobacter,0.12519834617549158,0.43218369734360684,0.05410868415142877,0.10458056266828548,0.31805481170502664,deleterious
Paenibacillus,Variovarax,Bacillus,51.45374790915546,8.241069701227817,424.0339229087552,25.698646214000433,-0.8857158765969384,beneficial
Paenibacillus,Variovarax,Bosea,0.0,0.8161026677324218,0.0,0.8555787467551513,1.0,deleterious
Paenibacillus,Variovarax,Burkholderia,2.7875228662997364,4.151129717313756,11.571369007988455,4.333686622760645,-0.4550554586703403,beneficial
Paenibacillus,Variovarax,Chitinophaga,0.06802804673085548,0.07633674720695935,0.0051930398062765325,0.2520586883282628,0.9596267838981385,deleterious
Paenibacillus,Variovarax,Lysobacter,0.7074685543646041,2.765970117073514,1.9568368801416935,0.35286940148394663,-0.6944465153070574,reciprocal
Paenibacillus,Variovarax,Mucilaginibacter,0.09971839441068792,0.25191625780568805,0.02512068475433214,1.3014253745818072,0.962126177862375,reciprocal
Paenibacillus,Variovarax,Niastella,0.021863696669869054,0.028237112064156168,0.0006173676530038105,0.012559550854098876,0.9062955951847114,deleterious
Paenibacillus,Variovarax,Rhizobium,2.113415916287765,2.2390938606778015,4.732136603218685,1.2411640160099309,-0.5844294151161563,beneficial
Rhizobium,Rhodococcus,Arthrobacter,0.08609310785199865,0.10244189479223689,0.00881954109691115,0.0024852533186934603,-0.5603187059708167,deleterious
Rhizobium,Rhodococcus,Bacillus,19.98773609442911,20.054144711232084,400.83695208759815,0.0,-1.0,reciprocal
Rhizobium,Rhodococcus,Bosea,0.724629717287107,0.908304022884462,0.6581840873135096,0.35844527892785505,-0.2948358746450883,deleterious
Rhizobium,Rhodococcus,Burkholderia,6.103576154094049,4.378491303156501,26.724455108854198,6.645630353766255,-0.6017013285021181,beneficial
Rhizobium,Rhodococcus,Chitinophaga,0.032221366091053354,0.5871841741580683,0.01891987623841995,0.3357497588905793,0.8933098615474173,deleterious
Rhizobium,Rhodococcus,Lysobacter,1.2082001799458448,0.7139416730818666,0.8625844578883488,0.0192657141732147,-0.9563061509004963,deleterious
Rhizobium,Rhodococcus,Mucilaginibacter,1.3651684007165379,0.7296620384984904,0.9961115581605531,2.4310728220989795,0.4186997560457369,reciprocal
Rhizobium,Rhodococcus,Niastella,0.05509370057525727,0.04119559929729187,0.002269618012703277,0.14241380562710343,0.9686264265026855,deleterious
Rhizobium,Rhodococcus,Variovarax,0.24625293200080425,0.20994654402757046,0.05169995203022516,1.0493326417504507,0.9060882442131886,reciprocal
Rhizobium,Variovarax,Arthrobacter,0.08609310785199865,0.43218369734360684,0.03720803766727869,0.1668107432645619,0.6352488972109944,deleterious
Rhizobium,Variovarax,Bacillus,19.98773609442911,8.241069701227817,164.72032632393734,0.0,-1.0,reciprocal
Rhizobium,Variovarax,Bosea,0.724629717287107,0.8161026677324218,0.5913722453961986,2.9202738641125108,0.6631937120344205,reciprocal
Rhizobium,Variovarax,Burkholderia,6.103576154094049,4.151129717313756,25.336736355147412,7.404457814389879,-0.5476977549414459,beneficial
Rhizobium,Variovarax,Chitinophaga,0.032221366091053354,0.07633674720695935,0.002459674277955632,1.1652611806049498,0.9957872221470219,reciprocal
Rhizobium,Variovarax,Lysobacter,1.2082001799458448,2.765970117073514,3.341845593173049,0.2081696338251711,-0.8827218360969157,reciprocal
Rhizobium,Variovarax,Mucilaginibacter,1.3651684007165379,0.25191625780568805,0.3439081147830862,1.459449454831855,0.6185913203486111,reciprocal
Rhizobium,Variovarax,Niastella,0.05509370057525727,0.028237112064156168,0.0015556869971726046,0.34039348500983174,0.9909010629384372,deleterious
Rhodococcus,Variovarax,Arthrobacter,0.10244189479223689,0.43218369734360684,0.04427371685419372,0.011069587675952772,-0.5999665083272009,deleterious
Rhodococcus,Variovarax,Bacillus,20.054144711232084,8.241069701227817,165.2676043637728,0.0,-1.0,reciprocal
Rhodococcus,Variovarax,Bosea,0.908304022884462,0.8161026677324218,0.7412693361881001,0.0,-1.0,deleterious
Rhodococcus,Variovarax,Burkholderia,4.378491303156501,4.151129717313756,18.175685365532786,4.383434684147418,-0.6113824764003101,beneficial
Rhodococcus,Variovarax,Chitinophaga,0.5871841741580683,0.07633674720695935,0.044823729866631655,1.535168070983808,0.943260806995954,reciprocal
Rhodococcus,Variovarax,Lysobacter,0.7139416730818666,2.765970117073514,1.9747413330779109,0.11747997797819387,-0.8876983258344762,reciprocal
Rhodococcus,Variovarax,Mucilaginibacter,0.7296620384984904,0.25191625780568805,0.1838137302014096,0.8805310592838883,0.6545973973522258,deleterious
Rhodococcus,Variovarax,Niastella,0.04119559929729187,0.028237112064156168,0.0011632447539077038,0.04463755850985937,0.9492041767386232,deleterious
Rhodococcus,Variovarax,Rhizobium,2.5702495420271307,2.2390938606778015,5.755029969962879,3.5562738219569203,-0.23613837515579766,beneficial
